,number_of_requests,number_of_errors,response_time,cpu_cores,memory_usage,cpu_usage
388,8627,2.0,14066.90476021995,6,0.4267620367532222,48.268238200097365
389,5115,0.0,13799.26111403048,6,0.4953368802543719,48.78998417446115
390,9940,1.0,14933.524070173204,6,0.9735597857873896,47.63724155197942
391,8812,0.0,14601.466248657607,6,0.6107197534793516,48.342743889186515
392,9000,0.0,14456.161403853936,6,0.1955153550272532,48.18286617723419
393,8255,1.0,14101.923359266942,6,0.7912478929939097,48.45850397751508
394,5996,1.0,14080.055394502306,6,0.3711018917202502,48.935516903384475
395,8079,1.0,14756.531968455962,6,0.7284834212518778,48.761061266871955
396,9115,2.0,14966.165890736913,6,0.1943121448876008,48.27231897805369
397,5622,1.0,13763.189761827303,6,0.2882120875988034,48.803757380000704
398,6801,1.0,14078.5276157925,6,0.266334408220366,48.868200248799226
399,8288,2.0,14960.70353405305,6,0.6297690113206316,48.73835751954089
400,5899,0.0,14241.752969835,6,0.2560094979935362,49.00261921474705
401,5916,1.0,13985.124733563433,6,0.4629469164271391,48.898282362943384
402,7180,1.0,13939.558365284658,6,0.1443724566757422,48.74678560612709
403,5495,0.0,14409.15812063585,6,0.7080490867632286,49.06620907057021
404,9977,2.0,14707.663143333912,6,0.9793644089775608,47.539651345879
405,7354,0.0,14063.554245427113,6,0.0600706960656496,48.75309380455028
406,7015,1.0,14512.64920306472,6,0.5304733883059993,48.99709393043918
407,9584,2.0,14851.683301747396,6,0.8972816710948806,47.901380243557924
408,6560,1.0,14205.21349065387,6,0.2416712086353595,48.948546541822125
409,5248,1.0,14382.931252812185,6,0.073317548921636,49.04379617163413
410,6813,1.0,14639.306035953488,6,0.9044427925175056,49.08134237516948
411,8725,0.0,14355.942331122167,6,0.1000572595771365,48.31139018702761
412,8763,0.0,14523.029747399478,6,0.8490189327063384,48.34513219179717
413,9579,0.0,14192.942547411396,6,0.0019164129226673,47.706114797397994
414,9058,1.0,14663.265400458826,6,0.4865101943845935,48.21273190407847
415,7829,1.0,14876.61153743576,6,0.2101694131397764,48.901590961892104
416,8929,1.0,15028.935957736609,6,0.3174188254360928,48.411633295938266
417,7671,0.0,14128.483175444257,6,0.5717726279284273,48.687575247834495
418,8254,1.0,14294.49191033304,6,0.3703587603351278,48.52540249687384
419,6922,1.0,14026.09001433906,6,0.7864030182139142,48.82887399547527
420,9234,0.0,14944.285943458572,6,0.8668220562956233,48.18496917024835
421,8545,1.0,14602.374055040003,6,0.4564347734083293,48.48985629590087
422,6567,0.0,14272.528735432576,6,0.7951643035439705,48.9740296517181
423,6498,0.0,13789.834815282027,6,0.0353546612047668,48.79100269074343
424,6653,1.0,14530.412436704151,6,0.6183809460613388,49.06338018902354
425,5580,1.0,14249.94503253226,6,0.5069443552235645,49.00364305187764
426,7711,0.0,14524.82726391236,6,0.7431779425782249,48.817712227739406
427,8161,0.0,15003.239308600148,6,0.2264404873411032,48.810972296083996
428,7258,0.0,14874.832088852358,6,0.0143944908510411,49.07736813269852
429,7988,1.0,14831.870419305433,6,0.4829508239727587,48.8246731457934
430,6953,0.0,14299.307716692603,6,0.006878074478356,48.92796290060703
431,6460,1.0,14438.438323610491,6,0.992190121529274,49.050113152727945
432,9486,1.0,14513.683065079764,6,0.9988699608194532,47.87197913002232
433,7375,0.0,14757.95507140978,6,0.0869616303060347,49.00395318159961
434,8012,1.0,14133.674519908463,6,0.0419887250949998,48.569882756508505
435,9653,2.0,14566.32624650554,6,0.1142277430052659,47.76191279017488
436,6701,0.0,14490.52008758414,6,0.6417829251798862,49.04146055763819
437,6332,1.0,13876.41832053454,6,0.4854749989349877,48.83861158996493
438,8162,0.0,14447.750889441952,6,0.9491927600313784,48.618569432149414
439,9046,1.0,14608.671567765936,6,0.9535335034495804,48.20292139154009
440,7582,1.0,14046.569155109975,6,0.2319806815239573,48.684847913347824
441,9527,2.0,15094.510613232676,6,0.9581574083633418,48.01924454787584
442,5819,1.0,13960.913828297114,6,0.4900709709677286,48.88874094638672
443,9149,2.0,14327.44044215148,6,0.3963699323968054,48.047395665113186
444,5588,0.0,14473.742200754064,6,0.6062426107649115,49.09510379927295
445,5466,1.0,13937.797739789185,6,0.7544757745460197,48.87060454119652
446,9034,2.0,14781.347140039565,6,0.0620562050958676,48.26587979160641
447,5380,1.0,14482.010016718825,6,0.0738601400612115,49.091479716388406
448,6899,1.0,13949.807765889478,6,0.1096468190553514,48.80329545258368
449,8486,0.0,14261.127255647923,6,0.0171326524313213,48.40497249923134
450,8797,0.0,14527.962184090571,6,0.4115328213315432,48.327346620299636
451,7828,0.0,14066.337410036174,6,0.7600525542097327,48.61328133946233
452,8642,0.0,14260.27986347662,6,0.7269224849516261,48.32466442983301
453,9545,2.0,14469.770738627103,6,0.5070557527291057,47.81496817623813
454,5038,1.0,14052.62939319262,6,0.2274572005899888,48.890776602527566
455,6080,0.0,14084.451913439469,6,0.1327697849632584,48.93486826365498
456,5926,0.0,14314.082847696096,6,0.5257155962668509,49.03138067255611
457,5116,1.0,14032.808248039348,6,0.3480123594232613,48.8887579281714
458,8206,0.0,14408.036324309924,6,0.6087085023912806,48.585753585052444
459,8456,1.0,14818.225493649164,6,0.3829787487492306,48.60800708299059
460,7303,1.0,13926.07070019454,6,0.1467857059278544,48.71410409043278
461,9585,2.0,14321.056719092308,6,0.5962562360753753,47.74014553245624
462,7163,1.0,14233.112312412064,6,0.6796826635273374,48.86119384005903
463,5841,0.0,14155.812685255338,6,0.1782223619942898,48.96826277086448
464,6764,0.0,14563.617693276994,6,0.0397061767940425,49.06023040782928
465,6464,1.0,14519.130129100038,6,0.8005790613130199,49.081146005284836
466,9224,2.0,15044.864504669891,6,0.4952707826220507,48.2236380841788
467,6562,1.0,13944.246079569326,6,0.3969571319932857,48.845887968147174
468,5119,1.0,14433.92955303368,6,0.0882539972538597,49.056358705922776
469,6361,1.0,14281.0254795952,6,0.5369249374111607,48.99723822010899
470,7839,1.0,14876.574296353469,6,0.6829580257562433,48.89788361684277
471,6811,0.0,14722.07772241651,6,0.9135140484151056,49.113050265610596
472,7036,0.0,13987.589274409193,6,0.635910086056668,48.79384460896259
473,7589,1.0,14213.91156821333,6,0.7732032936204924,48.74393237183448
474,8970,2.0,14606.919819205696,6,0.8748731402345563,48.24996726340579
475,5234,1.0,14513.08597224574,6,0.9148811808046796,49.096560118970054
476,7514,1.0,14662.15888169449,6,0.4128112998985391,48.929533634534906
477,6149,1.0,14031.115402954923,6,0.0111480077446776,48.91073734472434
478,9610,0.0,14224.129204332585,6,0.1435031576192291,47.69223481059961
479,9829,0.0,14425.05619840941,6,0.9981891976283636,47.58041026817084
480,9863,1.0,14874.59376753425,6,0.1635965170188549,47.6847927305988
481,7997,0.0,14022.931221411038,6,0.4736734433372345,48.53647549397324
482,7337,0.0,14324.148500856363,6,0.5797575733280301,48.85421858177968
483,6969,0.0,14283.63198851452,6,0.1217981851898357,48.919092487709555
484,6914,0.0,14372.605543476631,6,0.1597776088222439,48.962797669038686
485,5947,0.0,14556.975802792382,6,0.1997456690948997,49.12821766704051
486,5930,0.0,13746.563986707291,6,0.8119768548818078,48.800554496999254
487,6294,1.0,14192.42682440462,6,0.6871788324769159,48.96714519981228
488,9201,1.0,14378.20972025504,6,0.0990052746212885,48.02921448859118
489,7829,0.0,14832.06138002949,6,0.1402940006509849,48.88581607831949
490,8748,0.0,14732.296484554308,6,0.5349706086788761,48.42246424689481
491,8002,0.0,14719.679865280956,6,0.8302201598921656,48.779782896129845
492,8512,0.0,14932.14747112899,6,0.3933257649454325,48.61754075823385
493,7819,0.0,14673.568710775222,6,0.0326311360153932,48.833285447152605
494,8009,0.0,14232.641946055108,6,0.2394273957084359,48.60592636509627
495,8490,0.0,14774.822480426004,6,0.8178246343514627,48.576077715050694
496,8705,0.0,14247.732781521612,6,0.123169971204664,48.286634125340186
497,8107,1.0,14719.894864356942,6,0.4284441288137747,48.73651996713123
498,6598,0.0,14076.083597742369,6,0.4507578934279636,48.89373885382994
499,7581,1.0,14808.598570414391,6,0.4522318013542304,48.96198244013488
500,5697,1.0,13753.031253108396,6,0.9607006216673836,48.80149351056131
501,9440,0.0,15033.31995115661,6,0.3968307615077329,48.06562378030623
502,8914,1.0,14286.890431291546,6,0.3739152447897046,48.18050814648008
503,7710,0.0,14666.080169230938,6,0.4621724327144091,48.86869851868394
504,7718,1.0,14332.239851296748,6,0.6655757328005579,48.7461310944113
505,9287,2.0,14930.84488881774,6,0.8691705039358355,48.143978476645685
506,6831,0.0,14010.0343683765,6,0.2158001919064278,48.83719247981033
507,6350,1.0,14140.33749770392,6,0.0814240496306795,48.94246385995322
508,7653,1.0,14271.552443960394,6,0.2476869971633266,48.74518477330731
509,9956,2.0,14964.21130282248,6,0.3127592805672233,47.63261222089461
510,6120,1.0,14278.309594265902,6,0.0190627826378375,49.011077617711834
511,7507,0.0,14736.183945629407,6,0.8587359431296677,48.95844975362133
512,7480,1.0,14905.727330294276,6,0.860978377386531,49.027884131436075
513,5401,1.0,14122.370756486966,6,0.691472634066431,48.94429194593216
514,6826,1.0,13875.315663250458,6,0.3595407430742589,48.78574504959458
515,9349,0.0,14230.808999042918,6,0.1276922353275814,47.88293641919191
516,9127,2.0,14949.472129271651,6,0.6417910509353645,48.25905145099373
517,6312,0.0,13999.790696046044,6,0.5891274154784159,48.88923395720244
518,7028,1.0,13858.160339095512,6,0.2733022715300894,48.74583716318663
519,5958,1.0,14357.169463914726,6,0.5517710554926197,49.048066532124764
520,9922,1.0,14376.032056164728,6,0.0890538432693099,47.48986610409148
521,8636,0.0,14246.347328355936,6,0.9653585025806412,48.3232077660499
522,7869,1.0,14256.492791202882,6,0.506379575231597,48.666851223358336
523,5569,1.0,13631.639624850532,6,0.6160591893145377,48.74696715049772
524,9143,0.0,14475.824922105568,6,0.2089318069171518,48.09814677773888
525,9397,1.0,14396.783723973764,6,0.164979759976105,47.90042198622643
526,7196,1.0,14688.195644633668,6,0.5748847272271682,49.02363507905109
527,9261,2.0,14522.729808323636,6,0.4410627026182998,48.03417412638085
528,5422,1.0,14446.034746014073,6,0.6427322972478203,49.07857208372609
529,7590,0.0,14088.271009329254,6,0.6970987957191556,48.69771774843311
530,7670,1.0,14742.70608860438,6,0.8024593434843418,48.909559730974784
531,9083,0.0,15046.196705790531,6,0.8888209952272377,48.318876806918404
532,9867,1.0,14537.791208747378,6,0.8804290912878461,47.5823822861244
533,7761,0.0,14270.611396292154,6,0.5540475768886817,48.709556731751256
534,6939,0.0,14656.42241984166,6,0.8040351387366925,49.065800552403346
535,7158,1.0,14518.58176372679,6,0.8975091135845011,48.96926612893775
536,8192,1.0,14526.399337954945,6,0.9409108745274004,48.63283410718983
537,6204,1.0,13798.748345268945,6,0.5520644282794153,48.81460252411563
538,7363,1.0,14528.078677876418,6,0.6177379903193131,48.9228578108649
539,5361,1.0,14032.144332932414,6,0.1923946635040965,48.90472047957193
540,7527,0.0,14603.512008461375,6,0.567844395887344,48.90433743475376
541,6928,1.0,14008.944056239505,6,0.5381919105757837,48.82127410584653
542,5793,1.0,13870.133885503054,6,0.6201035308941424,48.85132100025581
543,9364,0.0,14560.026636908698,6,0.2227890965410223,47.97414646254436
544,9669,1.0,14324.569804307332,6,0.924144086709332,47.67728031015555
545,7612,1.0,14009.612965433951,6,0.5255914181115646,48.66241594504033
546,9389,0.0,14880.810967493411,6,0.2674529479626903,48.055674246191536
547,8731,1.0,14764.128853725404,6,0.4331176566355883,48.44263011424849
548,6374,1.0,14587.78865467494,6,0.4109573757009633,49.116431320611596
549,5113,1.0,13821.7217077948,6,0.6487964991361533,48.79936651375461
550,8907,0.0,14248.098522398872,6,0.1938526301756127,48.17206923436832
551,8291,1.0,14558.871159332006,6,0.7214982736607471,48.59953741043301
552,7019,0.0,14219.339124837386,6,0.3070734597906709,48.88532105951974
553,7262,1.0,14677.912315108491,6,0.7754287733704717,49.0039080099616
554,8792,0.0,14823.512214135146,6,0.2853336032136602,48.42706728098405
555,9184,2.0,15006.418938480469,6,0.798842310306813,48.2388514772929
556,5777,0.0,14518.785411169813,6,0.7457869111483186,49.115217112165155
557,5086,1.0,14415.292118941214,6,0.9794421290597288,49.04621672383392
558,8310,0.0,14626.913012960556,6,0.2070189100678684,48.61398950097464
559,9189,0.0,15021.261287053858,6,0.8174965801777507,48.240089294022404
560,9102,2.0,14130.701252650824,6,0.5786880885508057,48.01529998210504
561,6595,1.0,13858.225505184924,6,0.8331454531233584,48.808474069778796
562,5575,1.0,14320.910035263278,6,0.588726576518947,49.03255252492262
563,6930,0.0,14012.368628161752,6,0.6022936895086773,48.82223031767058
564,6369,1.0,14344.24320581717,6,0.0541602880513736,49.02148502481599
565,9481,2.0,14276.0981007953,6,0.2934290980808939,47.80329523203219
566,5416,0.0,13810.929739191815,6,0.8273158436556153,48.81514280159713
567,5277,1.0,14092.549890778528,6,0.7164151345380284,48.92503928700658
568,8503,0.0,14139.231806238296,6,0.0101737188747211,48.35541960267251
569,8522,1.0,14528.683068198185,6,0.5313267463110306,48.476984858895094
570,7122,1.0,14265.639502967006,6,0.6708237303084804,48.88221521945123
571,9282,2.0,14484.739823378122,6,0.4722357715336542,48.007944175922326
572,5755,1.0,13685.939148345837,6,0.9980402017456212,48.77475219834488
573,7486,1.0,14179.918275218008,6,0.1906427258211923,48.76132266538525
574,5974,1.0,14675.743702703356,6,0.1494308939419859,49.174666296224146
575,8407,0.0,14753.915410811953,6,0.9977707969434944,48.6106868848579
576,7524,0.0,14660.19090734314,6,0.9383306340715356,48.92581179903612
577,7201,1.0,14634.3185457415,6,0.8322030222900135,49.00248338945397
578,5274,1.0,13650.989926854289,6,0.8353660380714801,48.73908298781538
579,9238,2.0,14150.872349770412,6,0.4118144933215643,47.933512908598395
580,5058,0.0,14278.971078801802,6,0.1379942638738704,48.987328832506876
581,5256,1.0,14150.55427348361,6,0.3744654099532503,48.94791306993757
582,7397,1.0,14569.893410544146,6,0.6942763086484304,48.92912753505699
583,5601,1.0,13658.443525117238,6,0.6871431184708218,48.75936708273671
584,8060,0.0,14714.155644571883,6,0.569960280143476,48.75420247394081
585,8356,1.0,14902.816985957475,6,0.689115396630618,48.68612902903195
586,9743,2.0,14303.273736581714,6,0.8907951611591731,47.61340080991168
587,6635,0.0,14629.648672790345,6,0.5913315494212428,49.10388376192039
588,7237,1.0,14194.298048902863,6,0.1913999407982513,48.83004856209249
589,5356,1.0,14080.754530091495,6,0.2493234091270056,48.924695557966515
590,7078,1.0,14017.135741376258,6,0.1719060275426741,48.797073541926046
591,9692,0.0,14330.68407447415,6,0.683585468426042,47.66128345934284
592,8880,1.0,14989.509546986948,6,0.1559338894206874,48.42891497891499
593,6687,1.0,14551.529246211265,6,0.4583063501872563,49.0668672303671
594,9119,0.0,14288.700458377529,6,0.4651538748589749,48.0544500417303
595,8425,2.0,14191.42235273339,6,0.7315485989244996,48.41115195378708
596,5899,1.0,14067.222721398164,6,0.5906475798161658,48.93187532285669
597,8632,1.0,14810.935138877066,6,0.03762174736625,48.51314478009577
598,6950,0.0,14349.509269128892,6,0.5131434071568801,48.94760210513134
599,6530,1.0,14567.239355991174,6,0.7202624480196201,49.092726052384236
600,9054,0.0,14735.69554068128,6,0.4919095942714432,48.238420589214314
601,9806,0.0,14648.29709996546,6,0.0391530110839594,47.66476585533117
602,9042,2.0,14702.978428246302,6,0.2966213627289912,48.23567643099557
603,6594,0.0,14388.519627074207,6,0.2196810172269026,49.01600001544581
604,6776,1.0,14577.03504180719,6,0.3148266120201591,49.06352561089498
605,8393,0.0,14449.688233505743,6,0.1357688544240147,48.51424172574457
606,8754,2.0,14445.3894262199,6,0.1854178431259067,48.324744672881266
607,5065,1.0,14323.24236159881,6,0.8622385294796998,49.00635565850438
608,7693,1.0,14004.636668300114,6,0.4523404202964887,48.63568279324648
609,9855,2.0,14416.288608881709,6,0.3200970957526261,47.556760719352404
610,6884,0.0,14172.209018166906,6,0.2520671258125496,48.891292506006295
611,6345,0.0,14203.27439031616,6,0.736633130962464,48.96775142458647
612,6951,0.0,14362.863501032987,6,0.4593428109827221,48.952496590151696
613,6691,1.0,13937.44513386539,6,0.5168135140184665,48.82837416078563
614,9752,0.0,14441.084583134076,6,0.0459375331668551,47.646897030694205
615,9974,2.0,14998.233715490756,6,0.2459957346486448,47.62712397006652
616,7203,0.0,14346.88464548786,6,0.9611384347406464,48.89492701179934
617,7873,1.0,14219.607138200408,6,0.7491233765107266,48.652259589593974
618,6240,1.0,13872.722947066117,6,0.3389126051390946,48.84264177494699
619,7995,0.0,13996.780823784184,6,0.2089426453456893,48.527978527652124
620,7839,1.0,14833.236574809169,6,0.0330430544173332,48.882574180795814
621,9482,0.0,14476.73647440577,6,0.8659910882399217,47.86360386319213
622,9883,2.0,14303.489358554149,6,0.4062923194892094,47.50107837221363
623,7015,1.0,14828.950289868651,6,0.7673741020093,49.115692179789825
624,9128,2.0,15086.446059290003,6,0.0577350442614355,48.30197483319256
625,5501,1.0,14540.75972301866,6,0.6942924618183126,49.12004189347163
626,7627,1.0,14794.615481608784,6,0.6052598521172422,48.94227022566397
627,5495,0.0,14067.03357699171,6,0.3208218589342525,48.92547632173774
628,9684,1.0,14405.986162716505,6,0.2803005506233401,47.689908416592374
629,8260,0.0,14387.732179709568,6,0.5784016898248008,48.55482057244919
630,9095,0.0,14573.17977459144,6,0.3777294477914755,48.16020471856727
631,8198,1.0,14895.362018399634,6,0.5606131337691038,48.75737423989638
632,6818,1.0,14293.74936733701,6,0.0785926206348106,48.94855931844882
633,8024,1.0,14954.925290749334,6,0.9639939983236208,48.852936121707145
634,5836,1.0,14366.30654539355,6,0.5535230131004478,49.05355791191901
635,6890,1.0,14005.729622041626,6,0.7591450796610663,48.826312865216316
